3687	0.00032046847926443144
10470	0.0006853170955333376
6783	0.0011059289131143087
6778	0.0004045525496092315
11809	4.259208023721341e-05
4673	0.00039991848450150893
313	0.00017373297644257798
5966	0.0007130616896825376
8549	0.000770784095085155
3741	0.00011705093998525151
10600	0.00011310317515553983
12144	0.0007598393103874857
1531	0.0
8836	0.0006408377902564742
1365	0.0009199633159778577
3266	0.0009146960619491408
2886	0.0003254909663793789
9769	0.00021831251099410374
4090	0.001709477071559755
12040	0.0004937847790343583
3231	9.731734057994564e-06
8753	8.099237665237704e-05
2594	0.001071491043840721
4342	0.000167220999172626
8137	1.948886535795034e-05
2406	0.0005689450464496867
2593	7.326429954982445e-05
12215	4.923929719228729e-05
3340	0.00013940138507172303
10831	2.294239501183431e-05
4412	2.2975922693369544e-06
4527	0.0006474500770677285
13406	7.448796191071543e-05
93	0.045179202298114826
9912	8.807709950551699e-05
8948	0.0005988814523019071
6860	2.7154387796422017e-05
11459	0.00025959767306993055
2561	0.0012984094006474154
838	0.018332703901279657
2728	0.00028737578474559027
3549	7.35060602591302e-05
11193	0.0
4168	0.009041232577696425
3110	0.0005994838594287075
1530	0.00018361609984472282
12840	0.0009232835404281302
9549	0.0019256725946830346
7388	0.00015860547187114413
817	5.087096415604954e-06
3788	0.007652094788385525
7444	1.823486193352822e-05
13586	0.000261109491270562
1691	0.007011972640958794
11566	0.0003338729467303663
1344	0.01389223042216271
148	0.0017589248711121627
6914	0.00023172516036800686
5126	0.0009971031841011398
1371	0.0012484303062416941
5408	0.0004486695323133136
7769	0.0008335006254320661
6169	0.00014282873259823466
7631	0.00023857065109378792
5972	0.0003558937125622626
6395	6.233273617380051e-05
4703	0.00045045374413275907
4404	0.00040076024051973716
3804	0.0001396607297991884
6296	0.00015851565779184966
11580	0.00014449218651082675
7115	2.582281176342022e-05
6608	2.2211411033116548e-05
1688	0.0003965723127678096
5688	0.0001794732782424074
10301	0.0003746786264961986
163	0.056400549177191145
7038	1.8182133650615497e-05
1892	0.0016051303014056227
1483	0.0003093371964543934
9209	0.00016631106260208195
3602	0.0009333915646521327
11791	0.00045473379444024484
773	0.005739624849196957
45	0.0004521626919448863
8736	0.00029541964514018915
205	0.013010975554048017
9928	0.0
10760	0.00023541658889645657
6206	0.00022478175539013303
1948	0.0025582286884775576
11939	8.217378717152256e-05
568	0.0027200848225713815
1240	3.543238929661009e-05
11338	3.144593911615116e-06
