11046	304	11258
11259	14	1729
11260	60	1005
2530	96	11261
11262	98	3525
11263	60	2213
11264	270	2291
11265	182	5947
11266	126	7070
11267	436	7730
266	174	11268
11269	0	1
5492	158	11270
11271	34	337
11272	264	11272
11273	82	27
11274	148	8302
11275	308	11276
11277	58	11278
2515	96	11279
2461	248	11280
6253	28	11281
11282	60	256
11283	36	8717
11284	36	7667
11285	332	5669
27	320	11286
6553	14	11287
2275	106	11288
8696	216	11289
11290	322	6702
11291	12	4103
1232	12	11292
11293	192	604
846	96	11294
11295	326	11296
11297	24	195
11298	56	72
11299	204	25
3779	422	11300
11301	82	27
11302	56	72
11303	4	6116
11304	336	2590
763	70	11305
5362	100	11306
11307	254	9544
11308	114	266
11309	4	4176
11310	66	205
11311	262	777
11312	366	10596
5	312	11313
9731	292	11314
11315	126	3012
6212	196	11316
11317	142	11318
11319	58	2967
11320	60	1391
11321	96	11322
11323	108	2862
11324	60	669
9759	4	11325
11326	296	2870
11327	142	11328
11329	36	3381
4633	258	11330
11331	120	1222
11332	360	1140
8395	174	11333
11334	114	337
1592	136	11335
11336	136	11337
2323	98	11338
11339	56	72
11340	148	11341
11342	82	1747
11343	24	195
11344	384	2590
11345	138	1266
11346	114	266
11347	62	11348
11349	60	1977
11350	56	72
9186	158	11351
11352	4	7405
11353	60	543
350	84	11354
11355	66	205
266	174	11356
11357	12	5199
2692	36	11358
11359	36	14
5507	308	11360
11361	262	777
11362	56	72
27	320	11363
11364	88	27
11365	12	5984
11366	120	1222
11367	32	539
27	96	11368
11369	326	27
6831	196	11370
11371	100	1033
11372	180	41
11373	366	6314
11374	286	25
11375	12	3979
11376	4	4773
11377	192	1266
11378	182	724
11379	270	5129
395	434	11380
8586	100	11381
2399	2	11382
11383	60	669
9171	366	11384
11385	14	763
1339	102	11386
11387	24	195
11388	196	5593
11389	114	47
6156	90	11390
11391	136	9924
11392	342	88
11393	192	1266
11394	12	1424
11395	288	11396
11397	0	1
11398	258	9144
11399	58	4324
11400	382	3935
11401	36	7342
11402	182	6779
11403	98	7222
11404	112	7207
7815	158	11405
11406	402	3523
11407	170	308
6471	312	11408
11409	72	88
102	68	11410
10284	182	11411
2290	98	11412
11413	108	2113
11414	24	195
11415	56	72
11416	58	6322
1950	192	11417
11418	164	6935
11419	342	1731
2983	258	11420
11421	82	1518
5894	366	11422
11423	34	337
11424	24	195
4300	60	11425
11426	12	9473
337	174	11427
11428	354	8607
11429	34	47
11430	12	6423
11431	84	4629
2421	304	11432
11433	96	3656
266	174	11434
11435	180	3846
11436	34	197
11437	254	6970
8479	246	11438
11439	18	3983
6813	460	11440
11441	12	5726
11442	426	27
11443	336	4572
11444	60	124
7726	80	11445
11446	60	669
11447	24	195
10544	100	11448
11449	204	25
11450	24	195
11451	120	11452
3552	326	11453
8647	212	11454
8985	436	11455
11456	32	930
2435	104	11457
11458	108	3334
197	174	11459
11460	82	27
11461	4	927
5220	2	11462
11463	60	146
11464	100	1426
11465	114	337
11466	182	2126
8463	36	11467
11468	56	72
11469	262	777
11470	216	2412
11367	126	11471
11472	92	2657
7337	222	11473
308	96	11474
11475	350	8237
11476	254	6307
11477	12	618
323	366	11478
11479	0	1
11480	24	195
11481	138	604
11482	70	7116
11483	94	1227
11484	392	11485
11486	36	9257
11487	24	31
11488	18	6653
11489	430	7095
11490	18	4017
2865	2	11491
11492	16	10824
9919	12	11493
883	110	11494
11495	258	11496
11497	114	47
11498	114	337
1198	320	11499
11500	120	2658
11501	36	6727
11502	196	1940
11503	142	6008
11504	34	47
11505	270	11506
11507	32	402
8708	6	11508
11509	82	27
343	136	11510
11511	286	25
10818	96	11512
11513	56	72
2882	36	11514
4072	86	11515
2461	432	11516
11517	184	395
7032	60	11518
883	68	11519
11520	0	1
11521	56	72
3691	16	11522
7356	194	11523
11524	58	4806
11525	298	11190
2801	18	11526
7101	60	11527
11528	294	754
670	38	11529
11530	34	197
11531	88	27
11532	98	812
3384	406	11533
11534	56	72
11535	12	8556
8708	6	11536
11537	94	6493
8063	322	11538
11539	288	1397
869	272	11540
11541	250	10411
11542	18	1124
120	96	11543
11544	274	25
11545	376	4208
11546	60	371
4685	14	11547
11548	114	266
