12332422	0
12332555	1
00452098	2
13505843	3
06716483	4
00032778	5
00742320	6
13792842	7
00982293	8
07083958	9
01958452	10
00299217	11
07335243	12
01564144	13
01815431	14
01816336	15
02643673	16
06083243	17
00283568	18
01906823	19
04728068	20
02679012	21
02023107	22
00147187	23
07537259	24
07521674	25
03695122	26
03738241	27
09608709	28
02547586	29
04162998	30
02701962	31
01811441	32
04848262	33
00918383	34
00916464	35
09127014	36
09233715	37
06794666	38
02508245	39
00399368	40
00126264	41
00362128	42
13875970	43
06802571	44
00974173	45
09850121	46
09627906	47
03044083	48
02497586	49
10661732	50
10104209	51
12286372	52
11564734	53
00229280	54
13468306	55
13329047	56
13328853	57
04933544	58
02621395	59
08832691	60
08832447	61
01084866	62
01111816	63
00785690	64
00881441	65
13924336	66
13920835	67
02502212	68
02502357	69
00050652	70
02539359	71
14442933	72
02646931	73
11194062	74
10672908	75
13798814	76
13783038	77
00391407	78
00391086	79
00446493	80
01090335	81
02388403	82
04811995	83
00043195	84
00598954	85
13482781	86
02692335	87
11636204	88
11630017	89
05113929	90
05113462	91
11104458	92
10298912	93
02729632	94
02604760	95
02714315	96
03274796	97
00202236	98
10076957	99
02766390	100
07411645	101
05917174	102
01846413	103
01629589	104
01644050	105
01235355	106
01211699	107
11627028	108
11554175	109
03839993	110
04341686	111
02414473	112
00799537	113
00007347	114
01645601	115
02409870	116
02402175	117
01609751	118
01605630	119
06398760	120
06398401	121
05772356	122
05770926	123
12494794	124
13109733	125
00765649	126
05195362	127
10806222	128
09855630	129
00625427	130
02582615	131
07595180	132
00114291	133
08789605	134
08633957	135
09585434	136
09505418	137
01807882	138
06615561	139
01619929	140
00737973	141
09616922	142
02492198	143
07381864	144
02171664	145
11921949	146
11922374	147
00646738	148
01005579	149
02767922	150
11508092	151
06740644	152
06740183	153
05053688	154
01758339	155
10118382	156
00605310	157
06136258	158
05999797	159
05909585	160
05898568	161
06680002	162
10266486	163
00390842	164
10656223	165
11911591	166
11949707	167
04286128	168
03953020	169
00104147	170
10675010	171
05442131	172
05444324	173
03110669	174
01733829	175
09023321	176
09026780	177
07155661	178
07155081	179
07536074	180
07535670	181
00835903	182
00751145	183
00654625	184
13558696	185
01594157	186
01504437	187
00709625	188
05728678	189
00840189	190
00839778	191
06696483	192
02261888	193
03778135	194
03936895	195
04138977	196
03880531	197
01556671	198
01557697	199
14591091	200
00148763	201
02075764	202
02075049	203
09691858	204
09729530	205
12609968	206
13121544	207
11743570	208
11743772	209
09088989	210
08524735	211
14047740	212
14046202	213
12247664	214
12246232	215
00362467	216
01148283	217
12689808	218
12690046	219
07890617	220
07886572	221
02040872	222
02042342	223
03464757	224
08199025	225
09849598	226
09622302	227
09590205	228
07222581	229
05792842	230
06013741	231
06003682	232
00252307	233
01393714	234
01023820	235
03103198	236
05605944	237
05426243	238
01031256	239
03709644	240
09926088	241
00860292	242
08242799	243
01089737	244
01036804	245
00941990	246
01106504	247
01105639	248
02183175	249
07377082	250
05996646	251
10564660	252
10224578	253
00603866	254
00586262	255
00737536	256
00735936	257
05943066	258
00688377	259
00907340	260
02113430	261
09840639	262
02398681	263
03982430	264
03972799	265
02437905	266
02436349	267
12325497	268
12325667	269
01136519	270
02448185	271
00955806	272
00952963	273
02338386	274
01059719	275
00783527	276
01471825	277
06917392	278
06906439	279
13881512	280
13879126	281
01966861	282
01923414	283
03907908	284
00463543	285
01066163	286
00440286	287
00009631	288
00010054	289
01673668	290
01689226	291
08792548	292
08346490	293
14598525	294
01540232	295
11856573	296
13083023	297
01047937	298
01047338	299
05785311	300
05784831	301
13416345	302
00804002	303
01032840	304
00740577	305
01488555	306
01489989	307
02154508	308
00151087	309
10851599	310
10650162	311
00199659	312
00138508	313
02440705	314
02446888	315
05760877	316
05760202	317
00116687	318
00104868	319
12645174	320
12644902	321
00959731	322
04878861	323
10731244	324
09631129	325
13291189	326
02718015	327
01850315	328
00280586	329
01556182	330
01555809	331
10725438	332
09720256	333
11928352	334
13112664	335
10003283	336
02212825	337
07710283	338
07707451	339
05648459	340
05648247	341
02273545	342
02291024	343
11544769	344
13169219	345
03055809	346
00611481	347
01048466	348
00024279	349
13929588	350
13931145	351
02373843	352
01864707	353
01439657	354
01439808	355
09994943	356
00095873	357
14779205	358
14778436	359
00082563	360
00078760	361
00083334	362
00149084	363
08069878	364
02261464	365
09044862	366
13751829	367
10578762	368
02981911	369
01515566	370
01639369	371
01653610	372
08172103	373
08927186	374
00931555	375
00064479	376
03469175	377
03962525	378
00380424	379
09207288	380
08701942	381
02467662	382
03894379	383
00520257	384
02148788	385
00776988	386
14407536	387
02412175	388
02422026	389
02366825	390
00731159	391
13354420	392
04007239	393
02719750	394
02285359	395
01240210	396
02538765	397
03625355	398
01671039	399
05449959	400
05451265	401
01725886	402
01724459	403
11880610	404
11880791	405
02926519	406
06244149	407
00374135	408
13484644	409
12802248	410
11585340	411
09904837	412
06214379	413
02087156	414
09334396	415
00068333	416
00066636	417
00156601	418
00169651	419
02174870	420
01762525	421
12837643	422
11579418	423
00289365	424
01749320	425
06584702	426
06582403	427
08860123	428
10490421	429
00072012	430
00074038	431
12377809	432
12378546	433
02776631	434
04202417	435
13016457	436
13005166	437
02386012	438
01041111	439
11724363	440
11723770	441
03177165	442
03113152	443
00543233	444
00407535	445
14516743	446
14516501	447
01241073	448
01230710	449
02666239	450
04748836	451
05924519	452
10415230	453
13000372	454
13002433	455
09110939	456
00714884	457
07140978	458
02667698	459
13981137	460
11742175	461
11567411	462
00348571	463
01901289	464
03243218	465
03183080	466
01139104	467
13343526	468
06453849	469
06442239	470
00388392	471
00329244	472
07319652	473
07317764	474
11366405	475
10527334	476
05008227	477
01476685	478
02374451	479
05539012	480
02009015	481
02009750	482
08764107	483
08764561	484
00057506	485
14048441	486
03154446	487
04451818	488
11830906	489
02037278	490
02038329	491
00194170	492
05399034	493
10162194	494
00007846	495
01374582	496
00594621	497
08018189	498
00759694	499
01130169	500
04152387	501
14536831	502
14536438	503
06634376	504
06598915	505
06563950	506
06539178	507
12662223	508
07312221	509
07311115	510
13732295	511
13732078	512
05454070	513
05449268	514
02251743	515
13279262	516
04537602	517
03247620	518
05845140	519
01621555	520
13571217	521
00293760	522
01214265	523
02569630	524
01090308	525
02123812	526
00658619	527
00658052	528
02390470	529
10206887	530
01201429	531
02431320	532
01891638	533
01891249	534
00985800	535
00983824	536
03963982	537
02962545	538
00532607	539
00932624	540
06851742	541
03753826	542
12386039	543
11565385	544
12315424	545
11744859	546
02726681	547
02913152	548
12759273	549
13110915	550
03875218	551
14984973	552
07458453	553
07456188	554
00229934	555
00478217	556
02565072	557
02564720	558
07354731	559
07473441	560
01236941	561
01259034	562
02644035	563
05750657	564
05750163	565
01412415	566
01412912	567
06944480	568
02660940	569
08937594	570
12347639	571
00590269	572
02809692	573
06125041	574
02142064	575
02142575	576
04347754	577
04259771	578
00952841	579
00937208	580
11663813	581
11664090	582
01449236	583
05291728	584
05137165	585
05093581	586
06199702	587
00699815	588
14465048	589
14505821	590
03544360	591
02459173	592
13077033	593
00210738	594
00052672	595
01356750	596
00355919	597
00351638	598
01301410	599
03525252	600
01566490	601
00388635	602
01128193	603
02244007	604
02244173	605
01702331	606
06781581	607
00553823	608
