28660	6	28661
17987	16	28662
24816	12	28663
28664	6	4613
28665	6	8408
28666	2	10930
28667	2	16647
5672	0	28668
28669	6	631
14897	0	28670
28671	8	1053
16121	2	28672
28673	0	28674
28675	2	12935
28676	6	1165
28677	2	5518
14519	0	28678
28679	2	17784
28680	6	12039
28681	4	18887
28555	2	28682
28683	16	11029
28684	6	2989
428	14	28685
28686	6	1264
28687	6	4025
28688	6	4636
28689	6	24780
28690	6	28691
28692	2	12695
1164	0	28693
28694	6	28695
16609	0	28696
21379	2	28697
6122	12	28698
28699	2	7457
15617	6	28700
28701	6	795
28702	2	4352
7198	0	28703
26000	2	28704
28705	4	11207
28706	4	935
20686	12	28707
28708	6	1801
28709	6	1109
712	18	28710
22777	2	28711
28712	4	3221
28713	6	698
28714	0	28715
28716	0	28717
28718	8	1540
28719	6	21172
313	2	28720
28721	6	518
28722	6	8919
3538	2	28723
28724	6	28725
16395	2	28726
10489	12	28727
16320	0	28728
28729	8	1681
20324	12	28730
18133	6	28731
28732	6	207
922	12	28733
28734	6	28735
7830	2	28736
28737	6	20456
28738	6	18464
28739	6	1775
28740	6	16003
28741	4	1240
28742	6	2452
28743	2	19592
28744	6	1181
28745	6	5379
28746	6	10024
28747	12	13970
28748	0	17273
28749	0	9048
28621	12	28750
28751	12	28752
28753	6	8844
618	12	28754
1196	2	28755
28756	2	5620
28757	2	6052
28758	0	28759
28760	6	1165
28761	8	7704
17371	2	28762
28763	6	110
28764	6	8443
28765	0	28766
1214	12	28767
1905	0	28768
28769	6	1673
28770	2	28771
28772	4	5152
28773	4	6828
28774	0	28775
28776	6	411
28777	8	1367
28778	6	423
10524	2	28779
28780	6	3954
28781	6	1577
28782	6	704
28783	2	9894
28784	6	2056
314	0	28785
28786	6	9672
28787	6	28788
28789	6	6252
28790	0	9252
28791	2	28792
2220	2	28793
9603	2	28794
28795	4	225
28796	6	3207
26360	0	28797
28798	6	10502
28799	6	12913
28800	6	353
28801	6	15631
28802	6	8287
28803	2	24084
8652	2	28804
28805	6	21598
28806	6	7126
28807	6	18994
22237	0	28808
7783	2	28809
28810	6	335
28811	6	731
28812	8	1681
28813	4	6254
28814	6	731
28815	6	3722
28816	4	2560
28817	6	28818
28819	6	1504
28820	6	26134
28821	6	137
28822	6	1681
28823	6	19927
22924	2	28824
28825	4	499
24753	2	28826
28827	8	2005
28828	6	28829
28830	6	28831
28832	6	28833
28834	2	28835
28836	2	26763
28837	0	18278
28838	2	24
28839	6	28840
21297	12	28841
28842	6	1312
28843	6	5583
28844	6	192
428	14	28845
28846	6	6962
28847	6	27990
28848	2	15478
23906	6	28849
28850	2	28851
28852	2	5269
28853	8	2939
27100	0	28854
28855	6	16086
20685	2	28856
28857	6	423
28858	6	8974
28859	6	6683
28860	12	28861
28862	6	544
28863	8	1681
2178	2	28864
28865	6	3722
28866	6	10553
19833	2	28867
28868	6	28869
28870	6	655
28871	16	28662
26867	0	28872
28873	6	4616
28874	6	9836
28875	2	2841
13503	6	28876
1651	0	28877
28878	6	1165
792	2	28879
28880	6	1988
11455	0	28881
1720	18	28882
17073	2	28883
28884	2	6411
28885	2	23087
25873	6	28886
28887	6	20498
23337	6	28888
28889	6	19432
17099	6	28890
28481	2	28891
28892	2	28893
28894	6	23294
428	14	28895
28896	6	3207
28897	2	9622
8350	6	28898
28899	6	22312
3706	14	28900
28258	12	28901
28902	6	16393
28903	8	949
28904	8	1053
28905	6	41
1093	0	28906
28907	6	488
20481	12	28908
28909	2	11622
1972	0	28910
28911	6	16475
28912	6	5312
3211	2	28913
8984	12	28914
28915	8	5674
28916	4	1240
28917	6	698
28918	6	21732
28919	6	6498
14428	12	28920
28921	2	4427
28922	6	589
28923	6	6656
28924	6	7383
28925	6	10553
166	0	28926
28927	6	17741
28928	6	411
28929	2	24516
18701	2	28930
28931	2	19252
28932	12	2742
6422	0	28933
4973	2	28934
28935	6	28936
28937	6	2052
28938	6	17584
28939	6	625
28940	6	10524
28941	0	15931
28942	6	4524
1905	0	28943
9090	12	28944
28945	6	14801
28946	6	5979
21630	6	28947
28948	2	3579
28949	6	5228
7198	0	28950
28951	6	6830
28952	8	1949
28953	6	13773
28954	6	16487
28955	6	3722
28956	6	18624
8089	2	28957
28958	6	7099
28959	8	7560
28960	6	4973
9823	12	28961
9481	12	28962
28963	6	4421
7537	2	28964
28965	8	9951
28966	6	13470
28967	6	28968
28969	6	12575
28970	2	13243
7090	6	28971
28972	6	2989
28973	8	211
28974	6	4531
28975	12	15269
28976	12	808
28977	6	335
23277	6	28978
7926	12	28979
22056	6	28980
28981	12	28982
15947	12	28983
28984	6	7800
28985	2	24690
28986	6	4009
28987	8	28988
20908	2	28989
28990	6	28991
1972	0	28992
1720	18	28993
13333	0	28994
21320	0	28995
16926	6	28996
28997	6	8848
28998	4	4977
1010	16	28999
29000	8	22632
29001	2	5433
25354	6	29002
29003	6	11922
29004	6	4658
29005	6	22915
29006	8	3607
29007	6	26835
29008	6	27747
29009	6	462
29010	2	29011
428	14	29012
29013	6	6131
29014	6	15886
19915	0	29015
27663	0	29016
10329	2	29017
29018	6	12680
29019	4	13207
29020	6	7575
29021	6	1744
29022	6	1165
29023	6	29024
29025	6	29026
25978	6	29027
27732	12	29028
29029	6	4636
6885	2	29030
29031	6	13174
29032	6	17562
29033	6	13876
29034	6	4348
29035	6	6289
29036	6	9536
29037	6	10862
29038	2	19736
29039	0	21892
29040	6	23321
29041	6	14110
29042	8	17508
16283	2	29043
3706	12	29044
29045	6	3724
29046	8	1367
29047	6	16206
7843	2	29048
176	0	29049
29050	2	9685
29051	8	211
29052	2	29053
29054	6	26347
20006	12	29055
29056	6	248
29057	6	2015
29058	6	11073
29059	6	9719
12908	2	29060
29061	2	23678
29062	6	25597
29063	6	2258
29064	6	1603
29065	6	5984
29066	6	7019
29067	0	29068
5509	2	29069
29070	6	353
7117	2	29071
29072	6	11849
29073	8	2006
29074	2	8639
13853	2	29075
5283	0	29076
1768	0	29077
20082	20	29078
12159	6	29079
29080	6	13157
29081	6	29082
29083	2	29084
29085	6	411
29086	2	21030
29087	6	698
858	2	29088
29089	2	24150
29090	8	9093
29091	6	29092
10944	12	29093
29094	6	67
29095	6	4632
29096	6	8950
29097	2	11120
29098	6	14801
9913	0	29099
29100	6	625
11752	6	29101
11191	12	29102
29103	2	4118
29104	6	1109
29105	0	29106
29107	6	462
29108	6	19673
29109	2	22603
29110	0	10394
29111	6	13383
1106	2	29112
14323	0	29113
7341	2	29114
29115	2	17740
29116	6	1819
9645	0	29117
29118	6	20411
29119	6	3855
19786	6	29120
29121	6	2741
2749	6	29122
11869	2	29123
10860	2	29124
29125	2	6349
29126	0	29127
24936	2	29128
29129	6	3102
29130	2	29131
24913	0	29132
29133	6	795
29134	6	11123
29135	2	13877
29136	2	29137
7840	2	29138
26888	0	29139
29140	4	702
29141	4	11
712	18	29142
29143	6	7414
29144	6	532
24506	2	29145
14279	12	29146
29147	16	9830
11171	0	29148
29149	0	29150
29151	6	1290
29152	6	28086
29153	6	4109
29154	6	495
29155	6	495
20159	2	29156
29157	6	3494
22382	12	29158
29159	6	29160
29161	0	29162
29163	6	12702
14352	2	29164
1720	18	29165
20668	20	29166
29167	2	22603
29168	6	4369
29169	4	22124
11756	2	29170
29171	6	26625
13589	2	29172
29173	6	17646
428	14	29174
29175	6	5931
2987	2	29176
29177	6	411
29178	6	13342
29179	2	67
29180	6	2690
8745	0	29181
29182	6	29024
29183	6	21998
10818	2	29184
29185	2	29186
29187	6	12526
23389	6	29188
29189	8	991
13248	2	29190
29191	6	14822
25928	0	29192
29193	6	2134
2845	16	29194
29195	6	23362
29196	6	1775
29197	6	1109
29198	6	4664
29199	6	462
29200	6	6363
6940	16	29201
29202	6	29203
29204	6	10104
29205	6	10718
29206	6	9158
29207	6	253
29208	6	29209
29210	2	29211
29212	6	9309
29213	6	8999
18471	0	29214
29215	2	13095
8790	0	29216
29217	6	16224
29218	6	13824
29219	6	3503
29220	6	20771
29221	6	29222
29223	6	423
29224	0	20825
29225	6	16456
29226	2	8240
29227	6	1819
29228	2	26656
7882	2	29229
26803	2	29230
29231	6	664
29232	6	8520
29233	6	1790
29234	6	9788
29235	4	15960
29236	6	10370
245	2	29237
1222	18	29238
29239	6	698
29240	6	7424
29241	6	589
29242	6	7760
29243	8	13250
29244	8	2006
29245	6	29246
29247	8	2425
20547	12	29248
29249	6	10205
29250	8	10209
29251	6	29252
29253	6	18296
29254	6	29255
29256	6	41
29257	6	7600
29258	6	2320
29259	6	29260
22227	0	29261
29262	6	5296
572	2	29263
29264	6	655
29265	6	6115
29266	2	29267
29268	6	1747
16574	0	29269
29270	6	20956
29271	6	4747
29272	6	3183
29273	8	3331
29274	2	14843
6455	2	29275
17770	12	29276
29277	2	665
29278	6	864
29279	16	24105
29280	2	29281
29282	6	6888
29283	6	29284
29285	6	16796
602	2	29286
29287	6	8725
29288	6	24442
29289	6	15645
29290	8	13924
29291	2	19657
20907	6	29292
29293	2	26299
29294	6	29295
19962	2	29296
24933	12	29297
29298	6	423
29299	2	22809
20994	6	29300
13891	2	29301
29302	6	5841
29303	4	20075
29304	6	4488
29305	0	29306
29307	6	9395
29308	6	8228
29309	2	29310
29311	6	17534
17716	10	29312
29313	6	24838
29314	16	12035
872	0	29315
29316	8	2425
29317	6	1577
21107	6	29318
15886	2	29319
29320	6	6607
29321	6	1681
29322	0	29323
29324	6	29325
29326	6	4314
15661	2	29327
29328	6	14056
29329	6	29330
29331	6	10855
29332	2	27784
29333	8	2359
29334	8	4113
29335	6	25033
29336	6	423
5028	6	29337
29338	6	3210
29339	10	19165
29340	6	27873
11269	0	29341
29342	8	7611
29343	6	242
29344	2	14622
23608	0	29345
15094	0	29346
6532	2	29347
29348	6	18568
27591	2	29349
29350	6	10694
29351	2	8461
29352	6	16046
29353	6	29354
16715	2	29355
29356	2	16959
29357	6	1214
29358	2	2233
29359	4	1441
29360	6	41
4597	12	29361
29362	6	13996
29363	16	19862
29364	6	10773
29365	6	24850
29366	6	26511
29367	0	5005
20301	2	29368
29369	6	12026
18999	6	29370
5233	10	29371
23561	2	29372
29373	6	3906
29374	6	12143
29375	6	2797
763	2	29376
29377	6	13311
29378	0	20976
29379	0	29380
4597	12	29381
29382	2	4373
29383	2	14571
29384	6	12575
8301	2	29385
29386	0	29387
29388	12	29389
24900	0	29390
29391	2	1830
20109	2	29392
17777	0	29393
29394	6	19885
29395	6	2987
7059	2	29396
29397	6	29398
29399	6	5583
29400	6	5390
29401	12	4398
29402	8	14265
29403	2	14793
29097	2	29404
29405	12	25849
29406	6	3250
17988	0	29407
11676	12	29408
29409	6	12680
29410	6	11021
29411	2	24052
26103	0	29412
29413	6	4285
29414	2	29415
18742	6	29416
29417	6	495
29418	6	4257
29419	6	7979
29420	6	14556
29421	2	28120
26723	0	29422
6207	2	29423
29424	6	17120
29425	12	29426
14862	2	29427
15405	2	29428
18839	12	29429
16175	6	29430
29431	6	7399
1152	12	29432
29433	6	17220
14929	12	29434
29435	6	356
29436	6	353
8104	2	29437
2224	0	29438
19910	2	29439
20200	0	29440
29441	2	29442
29443	8	1681
16261	14	29444
29445	6	24824
29446	6	8833
29447	4	9040
29448	6	14405
29449	12	29450
29451	6	14211
29452	6	13293
29453	2	17100
29454	6	28260
29455	6	28270
29456	0	18626
29457	6	1484
29458	0	16479
19475	0	29459
8511	12	29460
23507	2	29461
23151	0	29462
29463	2	5179
29464	6	238
29465	0	19013
25667	2	29466
29467	2	7123
29468	6	7955
1025	6	29469
2188	0	29470
29471	6	13075
29472	6	3503
29473	6	29474
29475	6	29476
29477	2	5856
9007	0	29478
29479	4	4977
29480	6	29481
7382	6	29482
4990	12	29483
29484	6	17548
29485	6	29486
29487	6	1749
29488	6	25180
21738	0	29489
29490	4	3466
28215	0	29491
29492	6	14877
26584	2	29493
3025	2	29494
29495	6	20038
29496	6	4454
113	12	29497
8010	6	29498
29499	6	11232
826	2	29500
29501	6	12964
366	14	29502
29503	6	1165
428	14	29504
29505	6	19099
29506	6	335
29507	6	29508
29509	6	3861
29510	2	24712
29511	8	703
29512	6	2484
29513	6	13075
29514	2	5875
20761	6	29515
29516	2	17963
29517	4	17
19900	6	29518
16025	0	29519
29520	8	29521
29522	4	1246
29523	2	22994
29524	6	207
29525	8	17414
807	4	29526
29527	6	14813
4385	6	29528
29529	8	129
29530	2	19073
29531	6	16626
29532	6	7712
29533	6	6453
29534	6	3564
27477	2	29535
29536	2	18698
6634	2	29537
5985	0	29538
5458	0	29539
16403	0	29540
29541	2	27847
29542	6	27799
24150	2	29543
29544	6	9013
1905	0	29545
29546	6	9649
29547	6	900
29548	6	4348
29549	18	20843
29550	2	17152
29551	2	9581
29552	4	1298
29553	8	16237
18108	0	29554
29555	6	273
1720	18	29556
29557	2	29558
29559	12	29560
28206	0	29561
29562	6	19434
29563	6	4782
1852	2	29564
29565	6	777
29566	6	4778
29567	6	14134
1203	12	29568
29569	8	2425
21549	6	29570
29571	2	21248
29572	2	29573
29574	6	9238
29575	4	7360
29576	6	1775
29577	0	29578
1550	2	29579
28752	6	29580
29581	6	2587
29582	6	10229
29583	6	18922
29584	6	731
29585	6	1181
29586	0	2597
4788	14	29587
16236	2	29588
29589	4	1782
11061	16	29590
29591	8	211
29592	6	29593
428	14	29594
29595	16	13698
29596	6	3336
2224	0	29597
29598	6	18827
29599	6	2958
29600	6	22163
10128	0	29601
712	18	29602
29603	6	3053
29604	6	8180
29605	2	9892
29606	6	4176
29607	6	6015
29608	6	411
29609	6	1577
29610	6	8886
29611	6	29612
29613	2	21008
29614	6	1750
29615	6	16709
29616	6	462
29617	2	2156
29618	6	7437
29619	6	2015
29620	8	211
16717	2	29621
428	14	29622
21793	12	29623
29624	6	1877
10104	10	29625
29626	6	479
9520	2	29627
29628	6	335
11072	2	29629
29630	6	16076
29631	2	6478
20582	2	29632
29633	4	225
712	18	29634
29635	2	8872
29636	6	11709
29637	6	10370
29638	6	25281
29639	2	1010
29640	6	7068
19383	2	29641
29642	6	6257
29643	6	14925
9466	2	29644
29645	2	14760
29646	12	18624
29647	6	7224
29648	6	23955
7813	6	29649
20119	2	29650
29651	2	27852
29652	0	29653
29654	6	3328
29655	6	7767
29656	6	466
29657	2	4269
9896	2	29658
29659	2	11503
29660	6	625
29661	8	211
16641	2	29662
29663	2	18222
264	12	29664
29665	6	21531
29666	6	6211
29667	8	8382
29668	6	29669
29670	6	14695
29671	6	13865
29672	8	7611
29673	2	24057
29674	2	14133
29675	4	17540
29676	2	24159
16397	2	29677
29678	6	353
29679	6	9778
29680	6	462
29681	2	11142
29682	6	1408
29683	6	731
29684	6	421
29685	6	19536
11184	2	29686
26956	12	29687
29688	6	12777
181	2	29689
29690	6	10360
5363	0	29691
29692	6	2844
2833	0	29693
29694	8	4113
26412	6	29695
10276	6	29696
29697	6	3336
29698	6	2199
29699	6	495
29700	6	2137
29701	0	29702
29703	6	2545
24074	0	29704
29705	6	9403
29706	2	29707
27931	2	29708
21777	6	29709
29710	0	10417
1905	0	29711
29712	0	10497
6894	6	29713
12542	12	29714
5602	12	29715
6597	2	29716
13807	2	29717
29718	6	187
19500	2	29719
29720	6	5618
29721	6	29722
29723	6	9536
29724	6	8226
29725	6	353
1386	6	29726
29727	0	20180
29728	2	13565
29729	6	15349
29730	6	6115
29731	6	3110
29732	6	21496
29733	8	3912
19076	2	29734
22819	12	29735
29736	6	9097
29737	10	11465
29738	6	19432
19632	12	29739
29740	6	335
29741	6	1657
28044	0	29742
4028	2	29743
29744	6	29745
29746	6	5712
4597	12	29747
15077	2	29748
29749	6	6498
10099	2	29750
29751	6	12958
29752	6	2035
20690	0	29753
29754	0	29755
29756	6	7611
29757	6	335
29758	6	29759
29760	6	5665
29761	0	29762
29763	0	19233
29764	6	8771
29765	6	212
