0	0	0.0003451251078515962
1	0	0.0005176876617773944
2	0	0.0006039689387402934
3	0	0.004314063848144953
4	0	0.00457290767903365
5	0	0.0009490940465918896
6	0	0.0006902502157031924
7	0	0.07946505608283003
8	0	0.0004314063848144952
9	0	0.0010353753235547887
10	0	0.0004314063848144952
11	0	0.0004314063848144952
12	0	0.0003451251078515962
13	0	0.0005176876617773944
14	0	0.0002588438308886972
15	0	0.034167385677308024
16	0	0.0012942191544434857
17	0	0.001466781708369284
18	0	0.0005176876617773944
19	0	0.0001725625539257981
20	0	0.0026747195858498707
21	0	0.001639344262295082
22	0	0.0012079378774805867
23	0	0.0007765314926660914
24	0	0.0003451251078515962
25	0	0.0006902502157031924
26	0	0.0006902502157031924
27	0	0.004314063848144953
28	0	0.0001725625539257981
29	0	0.0006902502157031924
30	0	0.0008628127696289904
31	0	0.0002588438308886972
32	0	0.0011216566005176876
33	0	0.0002588438308886972
34	0	0.0011216566005176876
35	0	0.0002588438308886972
36	0	0.0004314063848144952
37	0	0.0010353753235547887
38	0	0.008973252804141501
39	0	8.628127696289905e-05
40	0	0
41	0	0.0015530629853321828
42	0	0.001466781708369284
43	0	0.0012079378774805867
44	0	0.0007765314926660914
45	0	0.0003451251078515962
46	0	0.0006039689387402934
47	0	0.008455565142364107
48	0	8.628127696289905e-05
49	0	0.0007765314926660914
50	0	0.0002588438308886972
51	0	0.00457290767903365
52	0	0.0002588438308886972
53	0	0.0006039689387402934
54	0	0.0008628127696289904
55	0	0.0013805004314063848
56	0	0.0004314063848144952
57	0	8.628127696289905e-05
58	0	8.628127696289905e-05
59	0	0.0002588438308886972
60	0	0.0002588438308886972
61	0	0.03511647972389991
62	0	0.004400345125107851
63	0	0.0002588438308886972
64	0	0.0002588438308886972
65	0	0.0006039689387402934
66	0	0.0006902502157031924
67	0	0.0003451251078515962
68	0	0.0004314063848144952
69	0	0.0025021570319240724
70	0	0.0004314063848144952
71	0	0.0008628127696289904
72	0	0.0006902502157031924
73	0	0.0012079378774805867
74	0	0.001466781708369284
75	0	0.0002588438308886972
76	0	0.0001725625539257981
77	0	0.0024158757549611735
78	0	0.0005176876617773944
79	0	0.0020707506471095774
80	0	0.0003451251078515962
81	0	0.0005176876617773944
82	0	0.0003451251078515962
83	0	0.0004314063848144952
84	0	0.0004314063848144952
85	0	0.0001725625539257981
86	0	0.0007765314926660914
