0	0	1
2	2	3
4	4	5
6	6	7
8	8	9
10	10	11
12	12	13
14	14	15
16	16	17
18	14	15
19	18	20
21	20	22
23	22	24
25	24	7
26	26	27
28	14	15
29	20	30
31	28	32
33	30	34
35	32	36
37	2	38
39	34	40
41	32	42
43	36	44
45	38	45
46	26	47
48	40	49
50	32	51
52	42	53
41	32	54
55	44	56
57	46	58
59	14	15
60	48	61
62	4	63
64	46	65
66	50	67
68	52	69
70	54	71
72	0	73
74	56	75
76	58	77
78	60	79
80	32	81
82	62	83
84	28	85
86	50	87
88	64	89
90	26	47
91	4	92
93	14	15
94	2	95
96	0	97
98	50	99
100	66	101
102	14	15
103	68	61
104	28	105
106	70	107
108	24	109
110	28	111
112	56	113
114	72	115
116	2	95
117	22	118
119	0	120
121	74	122
123	18	124
125	28	126
127	46	128
129	8	130
131	32	132
133	76	134
135	70	136
137	0	138
139	56	140
141	0	142
143	46	144
145	24	7
146	26	147
148	60	149
150	0	151
152	72	153
154	26	147
155	18	156
157	4	158
159	0	160
161	26	162
163	2	164
165	58	77
8	6	7
166	78	7
167	20	168
169	80	170
136	16	171
98	50	141
172	22	173
4	4	117
174	14	15
175	28	176
177	82	178
179	32	180
181	14	15
182	28	183
38	84	184
98	50	185
186	86	187
188	66	101
189	0	190
191	6	192
42	84	193
194	2	195
196	88	197
198	88	199
200	48	61
98	50	201
202	32	203
204	56	205
206	60	207
208	56	209
210	14	15
211	0	212
62	90	213
214	58	215
216	18	217
218	28	219
220	32	221
222	92	223
224	24	225
226	56	227
228	2	229
230	32	231
232	6	233
234	14	15
235	18	236
62	90	237
238	14	15
239	56	240
241	58	77
242	56	243
244	0	245
246	64	247
248	84	249
250	48	61
251	94	252
253	38	253
254	18	255
256	0	257
258	60	207
259	18	260
261	86	262
263	32	264
265	56	266
55	32	267
268	32	269
270	0	271
272	78	7
273	32	274
275	12	276
277	46	278
279	28	280
281	56	282
283	0	284
285	14	15
286	96	246
287	60	288
289	88	290
291	56	292
293	4	294
295	0	296
297	98	233
298	60	299
300	26	47
301	4	302
303	0	304
305	100	306
307	56	308
309	0	310
311	2	312
313	28	314
315	24	7
316	32	264
317	56	318
319	102	320
321	56	322
323	38	323
324	26	162
325	26	162
326	96	246
327	14	15
328	32	164
329	82	330
331	14	15
186	86	332
333	32	334
335	26	336
337	26	338
339	104	340
341	56	342
343	32	180
344	24	7
345	18	255
346	60	79
347	14	15
348	2	349
350	0	351
352	14	15
186	86	353
354	14	15
355	50	356
182	28	357
358	18	359
62	90	360
361	32	362
363	46	364
365	28	366
367	2	368
369	0	370
371	46	372
91	4	158
373	14	15
374	84	375
376	0	377
378	78	233
379	46	380
381	14	15
382	28	32
383	28	384
385	106	386
387	46	388
389	32	390
391	0	392
393	32	394
395	24	7
396	108	397
398	32	231
399	22	400
401	60	402
403	18	255
404	24	225
405	88	406
106	70	7
407	24	7
408	56	409
410	110	411
412	0	413
414	56	415
416	56	417
418	18	419
420	58	77
421	112	82
422	68	61
423	88	290
424	28	343
425	32	426
427	24	7
428	26	338
429	56	430
431	114	432
433	36	434
397	116	290
435	18	436
437	66	101
438	104	439
392	0	440
441	24	136
442	60	443
444	78	7
445	26	446
447	32	448
449	50	450
451	56	452
453	32	454
455	4	62
261	86	456
457	28	458
186	86	346
459	8	460
233	16	461
462	60	463
464	50	465
466	94	467
468	102	136
469	80	470
471	108	472
464	50	103
473	56	474
291	0	475
476	32	477
4	90	478
479	0	480
481	6	482
483	18	484
485	32	486
487	0	488
489	26	490
491	46	492
192	70	493
494	6	136
495	106	496
497	0	498
499	18	500
501	42	502
503	0	504
505	106	506
507	108	508
509	24	7
295	0	510
511	34	512
513	6	7
514	104	515
516	56	517
518	56	519
520	66	101
521	0	408
522	32	523
524	26	338
206	60	525
526	56	527
528	24	7
529	56	530
133	76	33
531	56	532
533	58	534
335	26	162
535	32	536
211	56	537
507	108	166
538	58	77
539	32	540
541	28	542
186	86	543
544	32	51
545	50	546
547	32	180
256	0	548
549	100	550
551	92	552
307	56	553
554	88	555
556	70	233
4	22	557
558	14	15
559	8	560
561	24	7
562	56	563
245	32	564
469	114	565
566	0	567
568	0	569
570	0	571
572	28	573
574	24	7
575	60	576
577	28	578
579	112	580
581	14	15
582	56	583
584	56	22
585	106	484
586	32	180
587	2	536
588	14	15
589	26	47
590	40	591
592	26	47
464	50	593
594	108	595
596	2	597
598	26	336
599	28	600
601	14	15
602	56	603
604	116	605
475	0	606
607	24	233
608	26	338
609	100	610
611	32	448
612	32	613
614	104	216
615	26	446
616	34	617
192	70	618
619	24	225
620	28	621
257	32	390
622	118	623
91	4	624
625	56	626
627	120	628
629	32	36
273	68	61
630	122	61
631	28	632
594	108	633
634	78	233
635	124	636
637	18	638
639	6	233
640	26	47
641	46	642
643	0	309
644	56	645
125	28	646
647	88	290
648	108	649
650	32	651
652	4	653
654	24	7
62	22	384
655	6	7
656	84	193
657	14	15
658	24	7
655	18	124
659	66	101
660	56	661
662	98	7
663	56	664
135	70	106
665	32	666
92	90	667
